DateTime,#1     Inflow Rate (cms),#1     Inflow Temp (*C),#2     Inflow Rate (cms),#2     Inflow Temp (*C),#3     Inflow Rate (cms),#3     Inflow Temp (*C),#4     Inflow Rate (cms),#4     Inflow Temp (*C),#5     Inflow Rate (cms),#5     Inflow Temp (*C),#6     Inflow Rate (cms),#6     Inflow Temp (*C),#7     Inflow Rate (cms),#7     Inflow Temp (*C),#8     Inflow Rate (cms),#8     Inflow Temp (*C),#9     Inflow Rate (cms),#9     Inflow Temp (*C),#10     Inflow Rate (cms),#10     Inflow Temp (*C),#11     Inflow Rate (cms),#11     Inflow Temp (*C),#12     Inflow Rate (cms),#12     Inflow Temp (*C),#13    Inflow Rate (cms),#13    Inflow Temp (*C)
08/24/2013 6:00,0.0792666667,16.973,0.0792666667,16.473,0.0455555556,15.973,0.0437333333,16.173,0.0455555556,16.373,0.041,16.573,0.0182222222,16.773,0.082,16.973,0.041,17.173,0.0091111111,17.373,0.0455555556,17.573,0.2277777778,17.773,0.0364444444,18.973
08/24/2013 7:00,0.0812,16.973,0.0812,16.473,0.0466666667,15.973,0.0448,16.173,0.0466666667,16.373,0.042,16.573,0.0186666667,16.773,0.084,16.973,0.042,17.173,0.0093333333,17.373,0.0466666667,17.573,0.2333333333,17.773,0.0373333333,18.973
08/24/2013 8:00,0.0812,16.973,0.0812,16.473,0.0466666667,15.973,0.0448,16.173,0.0466666667,16.373,0.042,16.573,0.0186666667,16.773,0.084,16.973,0.042,17.173,0.0093333333,17.373,0.0466666667,17.573,0.2333333333,17.773,0.0373333333,18.973
08/24/2013 9:00,0.0812,16.973,0.0812,16.473,0.0466666667,15.973,0.0448,16.173,0.0466666667,16.373,0.042,16.573,0.0186666667,16.773,0.084,16.973,0.042,17.173,0.0093333333,17.373,0.0466666667,17.573,0.2333333333,17.773,0.0373333333,18.973
08/24/2013 10:00,0.0812,17.069,0.0812,16.569,0.0466666667,16.069,0.0448,16.269,0.0466666667,16.469,0.042,16.669,0.0186666667,16.869,0.084,17.069,0.042,17.269,0.0093333333,17.469,0.0466666667,17.669,0.2333333333,17.869,0.0373333333,19.069
08/24/2013 11:00,0.0831333333,17.165,0.0831333333,16.665,0.0477777778,16.165,0.0458666667,16.365,0.0477777778,16.565,0.043,16.765,0.0191111111,16.965,0.086,17.165,0.043,17.365,0.0095555556,17.565,0.0477777778,17.765,0.2388888889,17.965,0.0382222222,19.165
08/24/2013 12:00,0.0831333333,17.261,0.0831333333,16.761,0.0477777778,16.261,0.0458666667,16.461,0.0477777778,16.661,0.043,16.861,0.0191111111,17.061,0.086,17.261,0.043,17.461,0.0095555556,17.661,0.0477777778,17.861,0.2388888889,18.061,0.0382222222,19.261
08/24/2013 13:00,0.0850666667,17.358,0.0850666667,16.858,0.0488888889,16.358,0.0469333333,16.558,0.0488888889,16.758,0.044,16.958,0.0195555556,17.158,0.088,17.358,0.044,17.558,0.0097777778,17.758,0.0488888889,17.958,0.2444444444,18.158,0.0391111111,19.358
08/24/2013 14:00,0.0850666667,17.454,0.0850666667,16.954,0.0488888889,16.454,0.0469333333,16.654,0.0488888889,16.854,0.044,17.054,0.0195555556,17.254,0.088,17.454,0.044,17.654,0.0097777778,17.854,0.0488888889,18.054,0.2444444444,18.254,0.0391111111,19.454
08/24/2013 15:00,0.087,17.55,0.087,17.05,0.05,16.55,0.048,16.75,0.05,16.95,0.045,17.15,0.02,17.35,0.09,17.55,0.045,17.75,0.01,17.95,0.05,18.15,0.25,18.35,0.04,19.55
08/24/2013 16:00,0.087,17.454,0.087,16.954,0.05,16.454,0.048,16.654,0.05,16.854,0.045,17.054,0.02,17.254,0.09,17.454,0.045,17.654,0.01,17.854,0.05,18.054,0.25,18.254,0.04,19.454
08/24/2013 17:00,0.0889333333,17.454,0.0889333333,16.954,0.0511111111,16.454,0.0490666667,16.654,0.0511111111,16.854,0.046,17.054,0.0204444444,17.254,0.092,17.454,0.046,17.654,0.0102222222,17.854,0.0511111111,18.054,0.2555555556,18.254,0.0408888889,19.454
08/24/2013 18:00,0.0908666667,17.358,0.0908666667,16.858,0.0522222222,16.358,0.0501333333,16.558,0.0522222222,16.758,0.047,16.958,0.0208888889,17.158,0.094,17.358,0.047,17.558,0.0104444444,17.758,0.0522222222,17.958,0.2611111111,18.158,0.0417777778,19.358
08/24/2013 19:00,0.0908666667,17.261,0.0908666667,16.761,0.0522222222,16.261,0.0501333333,16.461,0.0522222222,16.661,0.047,16.861,0.0208888889,17.061,0.094,17.261,0.047,17.461,0.0104444444,17.661,0.0522222222,17.861,0.2611111111,18.061,0.0417777778,19.261
08/24/2013 20:00,0.0928,17.165,0.0928,16.665,0.0533333333,16.165,0.0512,16.365,0.0533333333,16.565,0.048,16.765,0.0213333333,16.965,0.096,17.165,0.048,17.365,0.0106666667,17.565,0.0533333333,17.765,0.2666666667,17.965,0.0426666667,19.165
08/24/2013 21:00,0.0928,16.973,0.0928,16.473,0.0533333333,15.973,0.0512,16.173,0.0533333333,16.373,0.048,16.573,0.0213333333,16.773,0.096,16.973,0.048,17.173,0.0106666667,17.373,0.0533333333,17.573,0.2666666667,17.773,0.0426666667,18.973
08/24/2013 22:00,0.0947333333,16.876,0.0947333333,16.376,0.0544444444,15.876,0.0522666667,16.076,0.0544444444,16.276,0.049,16.476,0.0217777778,16.676,0.098,16.876,0.049,17.076,0.0108888889,17.276,0.0544444444,17.476,0.2722222222,17.676,0.0435555556,18.876
08/24/2013 23:00,0.0947333333,16.683,0.0947333333,16.183,0.0544444444,15.683,0.0522666667,15.883,0.0544444444,16.083,0.049,16.283,0.0217777778,16.483,0.098,16.683,0.049,16.883,0.0108888889,17.083,0.0544444444,17.283,0.2722222222,17.483,0.0435555556,18.683
08/25/2013 0:00,0.0966666667,16.394,0.0966666667,15.894,0.0555555556,15.394,0.0533333333,15.594,0.0555555556,15.794,0.05,15.994,0.0222222222,16.194,0.1,16.394,0.05,16.594,0.0111111111,16.794,0.0555555556,16.994,0.2777777778,17.194,0.0444444444,18.394
08/25/2013 1:00,0.0986,16.201,0.0986,15.701,0.0566666667,15.201,0.0544,15.401,0.0566666667,15.601,0.051,15.801,0.0226666667,16.001,0.102,16.201,0.051,16.401,0.0113333333,16.601,0.0566666667,16.801,0.2833333333,17.001,0.0453333333,18.201
08/25/2013 2:00,0.0986,16.007,0.0986,15.507,0.0566666667,15.007,0.0544,15.207,0.0566666667,15.407,0.051,15.607,0.0226666667,15.807,0.102,16.007,0.051,16.207,0.0113333333,16.407,0.0566666667,16.607,0.2833333333,16.807,0.0453333333,18.007
08/25/2013 3:00,0.1005333333,15.91,0.1005333333,15.41,0.0577777778,14.91,0.0554666667,15.11,0.0577777778,15.31,0.052,15.51,0.0231111111,15.71,0.104,15.91,0.052,16.11,0.0115555556,16.31,0.0577777778,16.51,0.2888888889,16.71,0.0462222222,17.91
08/25/2013 4:00,0.1005333333,15.813,0.1005333333,15.313,0.0577777778,14.813,0.0554666667,15.013,0.0577777778,15.213,0.052,15.413,0.0231111111,15.613,0.104,15.813,0.052,16.013,0.0115555556,16.213,0.0577777778,16.413,0.2888888889,16.613,0.0462222222,17.813
08/25/2013 5:00,0.1024666667,15.716,0.1024666667,15.216,0.0588888889,14.716,0.0565333333,14.916,0.0588888889,15.116,0.053,15.316,0.0235555556,15.516,0.106,15.716,0.053,15.916,0.0117777778,16.116,0.0588888889,16.316,0.2944444444,16.516,0.0471111111,17.716
08/25/2013 6:00,0.1024666667,15.716,0.1024666667,15.216,0.0588888889,14.716,0.0565333333,14.916,0.0588888889,15.116,0.053,15.316,0.0235555556,15.516,0.106,15.716,0.053,15.916,0.0117777778,16.116,0.0588888889,16.316,0.2944444444,16.516,0.0471111111,17.716
08/25/2013 7:00,0.1044,15.716,0.1044,15.216,0.06,14.716,0.0576,14.916,0.06,15.116,0.054,15.316,0.024,15.516,0.108,15.716,0.054,15.916,0.012,16.116,0.06,16.316,0.3,16.516,0.048,17.716
